0.007194244604316547,0.21377183967112023,0.26104830421377184,0.007194244604316547,0.06680369989722508,0.008221993833504625,0.019527235354573486,0.1510791366906475,0.01644398766700925,0.009249743062692703,0.0051387461459403904,0.23432682425488183
0.007924392409995429,0.17026276661625123,0.3095202473532574,0.006727790374211037,0.0800421123318788,0.008985860588999394,0.01849231182020692,0.12812286560571537,0.028069172901418783,0.013271458381968904,0.004466082030843636,0.22411493958525308
0.007980893672049842,0.14011847206625538,0.3318890141555965,0.006234239229696915,0.09030848508928588,0.008980206335493459,0.0174174085581491,0.12047733719946968,0.0396417428016738,0.017381600852762268,0.004069513755281452,0.21550108628428563
0.007856485731160904,0.11951403672980275,0.34040125976932345,0.0057520925301805526,0.09789036632698675,0.00878514491115132,0.016412063995809936,0.1172602238421945,0.051127418511771966,0.021557612340125928,0.0038124120446072344,0.20963088326688487
0.00770991400918685,0.10545317407969147,0.34154406570035445,0.005302675644973506,0.10324157671908603,0.008571522430346964,0.01552599607610867,0.11511678313376006,0.062487654298238986,0.025769941318417,0.003628545279497479,0.2056481513103385
0.007583156828200245,0.09577506521550959,0.3387800754203421,0.004895255378588307,0.1067813248746047,0.008375376677419156,0.014768483972211104,0.11312438747157434,0.07366096055688556,0.029978292962347698,0.0034845644078297937,0.2027930562344875
0.007481765818212254,0.08899554408179335,0.3340038631915516,0.004532312775126172,0.10886912659189009,0.008196985932398477,0.014130184226327974,0.11110262669434601,0.08457359994372649,0.03413782954562873,0.003363678653899256,0.20061248254509956
0.007401970074819224,0.08412491608451829,0.3282796690287435,0.004212773985743074,0.10981116470092188,0.008030994438977743,0.013595424264789704,0.10907022655429056,0.09515081094812289,0.03820464947509767,0.0032575772225691196,0.19885982322140625
0.007338853781396407,0.08051540170613483,0.32221652136263673,0.003933786928656655,0.10986780566622367,0.007873523492757502,0.013147825911098884,0.10708019507746884,0.10532412278794386,0.042139202020990876,0.003162212770998744,0.197400548493693
0.007288351447149635,0.0777479807335407,0.31616494736985773,0.00369168989604865,0.10925881827563903,0.007722788262110055,0.01277250743215163,0.10517626750587446,0.11503542050910792,0.045908098586170856,0.003075599439080309,0.19615753054326882
0.007247444334066233,0.07555343060282244,0.3103243931686928,0.0034825519174684996,0.10816733612662213,0.007578385926205231,0.012456736047702517,0.10338605683306738,0.12423887034870205,0.04948487136320136,0.002996694591943598,0.19508322873950568
0.007213946043033921,0.07375915092439034,0.30480418895945954,0.003302480032243292,0.10674349694188098,0.007440602298812467,0.012189936407563438,0.10172377596702165,0.13290147916258957,0.052850060127544056,0.002924855924018361,0.19414602721144233
0.007186264662453067,0.07225417154610533,0.29965922640615267,0.0031477923981731463,0.1051081203073992,0.007309961937772782,0.011963460726917409,0.10019433536083813,0.14100276274603557,0.05599086950881861,0.002859593786760699,0.19332344061257348
0.00716322210167009,0.07096650246758306,0.2949113010080689,0.00301510985351966,0.10335644608638003,0.007186980180987171,0.011770294247002681,0.09879670556996527,0.14853382543766994,0.058900556448186335,0.002800468093787589,0.19259858850517925
0.007143929777667954,0.06984865790196805,0.2905620774399985,0.002901396196188224,0.10156182616565636,0.007072044504500559,0.011604766922956818,0.09752627164892426,0.15549606383769754,0.06157766054786673,0.0027470518736727088,0.1919582531829022
0.007127705068658758,0.068868501343529,0.28660106072279945,0.0028039660046712102,0.09977924283145295,0.00696537090130591,0.011462297620183075,0.09637637418692835,0.16189965794759537,0.0640251610729651,0.0026989230299414957,0.19139173926996944
0.0071140148213936555,0.06800350872331272,0.28301055303001266,0.002720472393217345,0.09804855222525684,0.0068670011753984,0.011339177914107143,0.09533928556768714,0.16776197936536444,0.066249623689775,0.002655666424246571,0.1908901646702281
0.007102436465009432,0.06723720331750231,0.2797687755043874,0.0026488830960693043,0.09639738821435054,0.006776820954745196,0.011232394494144348,0.0944068191800087,0.17310601781679028,0.06826038323768309,0.002616878593752911,0.19044599912555646
0.007092630679354711,0.0665569571946825,0.276851863390596,0.002587450588490685,0.09484369667665907,0.0066945867299050095,0.01113948598316616,0.09357070772903654,0.17795890104856674,0.07006879440975287,0.002582172186823051,0.1900527533829668
0.007084321798014956,0.06595264469716283,0.2742351609787205,0.0025346800614008667,0.0933978977978866,0.006619955267440684,0.011058429007760759,0.0928228382023575,0.18235055889407314,0.0716875698733155,0.0025511792727227504,0.18970476414914395
0.007077283508622076,0.06541582232071795,0.2718940734379033,0.0024892977126530435,0.09206469367667248,0.006552511744881358,0.010987548387428166,0.09215539766830767,0.18631256102224078,0.07313021518627821,0.002523553481855606,0.1893970418524393
0.00707132826001341,0.06493923069011254,0.2698046310494755,0.0024502208517031554,0.09084455112308959,0.006491794754065034,0.010925446788376307,0.09156096271069161,0.1898771402844,0.07441056193308061,0.0024989711790705475,0.18912516037592159
0.007066299311583582,0.0645164915474963,0.2679438608566729,0.0024165306364210652,0.08973489636292148,0.006437317403204823,0.010870949832551909,0.09103255221052134,0.19307640003685325,0.07554239474699691,0.002477131902381564,0.1888851751523949
0.0070620646946523,0.06414192141234179,0.26629002497338766,0.0023874477984225997,0.08873106084758124,0.006388584389997632,0.010823063324450637,0.09056365541463345,0.19594169423637986,0.0765391640858577,0.0024577582615199238,0.1886735605607752
0.007058512574586962,0.06381041410198282,0.26482276371333974,0.0023623114105452746,0.08782701680895146,0.006345105281726148,0.010780939886735983,0.0901482427234128,0.1985031630433962,0.07741377447030777,0.0024405954432944682,0.1884871605417205
0.007055547649709507,0.06351736327902098,0.26352316922071123,0.002340560563158472,0.08701593866761706,0.006306404424979494,0.010743852848703644,0.08978076404703832,0.2007894034977218,0.07817843702074967,0.0024254104320600898,0.1883231483485296
0.007053088324538615,0.06325860789107723,0.26237380775608504,0.002321718710881556,0.08629062274609062,0.006272027982833058,0.010711175698727657,0.08945613809328902,0.2028272538730755,0.07884457519203998,0.002411991026245671,0.1881789927051161
0.0070510644662746865,0.06303039051268171,0.261358704077759,0.0023053804020429936,0.0856437935795961,0.0062415486044208246,0.010682365794648247,0.08916973506798723,0.20464167092267446,0.07942277329417619,0.0024001447134519246,0.18805242856428658
0.007049415604343655,0.06282932291139927,0.26046329823312386,0.00229120009053732,0.08506832088935708,0.0062145681996748576,0.010656951332510645,0.08891735471102122,0.2062556808433211,0.07992275844857942,0.002389697453994297,0.18794143128213717
0.007048089469530902,0.06265235572426975,0.2596743828552184,0.00227888273963899,0.08455736726663753,0.006190719239654025,0.01063452081474535,0.08869520120348282,0.20769038696470316,0.0803534078684949,0.0023804924135285566,0.1878441934400956
0.007047040795916422,0.062496750624295376,0.25898002737622605,0.0022681759499968888,0.08410448297175108,0.006169664942615948,0.010614714444963034,0.08849985618545479,0.2089650195825457,0.08072277462917739,0.0023723886780425943,0.18775910381901476
0.0070462303283094045,0.062360054201953695,0.25836949422756195,0.0022588633728146262,0.08370366105737503,0.006151098645388337,0.010597217018546195,0.0883282508807764,0.2100970157676712,0.08103812631654529,0.002365259978215191,0.18768472820484272
0.00704562399216468,0.062240073244586476,0.2578331509939014,0.002250759199812626,0.08334936329815418,0.006134742603044097,0.010581751985436826,0.08817763811730304,0.21110211924978067,0.08130599205665615,0.0023589934445672625,0.18761979181459262
0.007045192193462303,0.06213485132739669,0.2573623815722741,0.002243703551334691,0.08303652513020778,0.006120346409608663,0.01056807644177101,0.0880455648515385,0.21199449251057026,0.08153221440504128,0.0023534884098420097,0.1875631631969527
0.007044909223767515,0.062042646731333445,0.2569494986262504,0.0022375586114284775,0.08276054593507881,0.006107685189369753,0.010555976866679674,0.08792984565212038,0.21278683498764384,0.0817220034062546,0.002348655270632653,0.18751383949944028
0.00704475275140491,0.06196191173411185,0.2565876589984048,0.0022322053831931423,0.082517269493145,0.006096557672306498,0.010545265464731994,0.08782853746592788,0.21349050278213108,0.08187999082407202,0.002344414416444091,0.1874709330141269
0.00704470338392028,0.06189127331574726,0.2562707832348458,0.0022275409589387458,0.08230295822913399,0.00608678423770647,0.010535777007091728,0.08773991588210134,0.2141156264924485,0.08201028310317005,0.0023406952311337873,0.18743365892376218
0.007044744290163769,0.06182951529932914,0.25599347996843314,0.0022234762178277357,0.08211426392664677,0.006078204986451766,0.010527366088507677,0.08766245302124476,0.21467122478903855,0.08211651206909326,0.002337435169012276,0.187401324174251
0.007044860872698192,0.061775561922442275,0.25575097558796966,0.002219933878919258,0.08194819685344643,0.006070677883897855,0.01051990473504417,0.08759479710741327,0.21516531213018636,0.08220188272140487,0.0023345789057582023,0.18737331740081942
0.007045040483029017,0.06172846281047063,0.25553904937557714,0.0022168468502379614,0.08180209467433638,0.006064077000920229,0.010513280310672654,0.08753575372684118,0.21560499962835505,0.08226921774127612,0.0023320775626645583,0.18734909983561923
0.007045272173521753,0.0616873793026666,0.25535397411108307,0.002214156824986959,0.0816735920992949,0.006058290869803154,0.010507393680740515,0.08748426873735905,0.2159965885397633,0.08232099853430556,0.0023298880015198233,0.18732819712495524
0.00704554648093041,0.06165157206625271,0.25519246200922296,0.0022118130846546713,0.08156059189243177,0.006053220963520661,0.010502157597820926,0.08743941276378084,0.2163456561943017,0.0823594027752373,0.002327972186575382,0.18731019198527077
0.007045855237288874,0.06162038992290455,0.25505161576282714,0.0022097714758335823,0.0814612376287598,0.006048780301036263,0.010497495281189154,0.0874003671950877,0.21665713443213352,0.0823863385247612,0.0023262966094955424,0.18729471762868263
0.007046191404574688,0.06159325980524121,0.25492888440435285,0.0022079935333452604,0.0813738884117194,0.006044892177043732,0.010493339165642752,0.087366411587109,0.21693538078770752,0.08240347505917327,0.002324831772870157,0.1872814518912202
0.007046548930084014,0.061569677757727835,0.2548220236619035,0.002206445726981633,0.08129709563970212,0.00604148901169137,0.010489629798925853,0.08733691236796025,0.2171842427782863,0.08241227059909928,0.002323551727739996,0.187270111999898
0.007046922619889163,0.06154920089595888,0.25472906046830623,0.0022050988130227207,0.08122958182252828,0.0060385113139584685,0.010486314869875649,0.08731131274137882,0.21740711572628182,0.0824139971499952,0.002322433660596861,0.18726044991820795
0.007047308028108135,0.06153144023996729,0.2546482612780288,0.002203927274837591,0.08117022138959414,0.0060359067512310086,0.010483348351754913,0.0872891236841558,0.21760699458378457,0.08240976267969886,0.0023214575254361805,0.1872522482134027
0.007047701360015589,0.061516054340411234,0.2545781038528557,0.0022029088394514163,0.08111802339297372,0.006033629317055128,0.010480689747192051,0.08726991593718887,0.21778652024249162,0.08240053086081554,0.002320605716628734,0.1872453163929204
0.00704809938727899,0.06150274362074365,0.2545172521902532,0.0022020240590756987,0.08107211598557527,0.006031638588876575,0.010478303422808017,0.0872533128945464,0.21794802080968612,0.08238713860118692,0.0023198627786155607,0.18723948766135365
0.0070484993738208985,0.061491245363377064,0.2544645342858837,0.002201255948338921,0.08103173254226839,0.006029899067683337,0.010476158023031,0.08723898430077273,0.2180935483163204,0.08237031157641855,0.0023192151486966096,0.18723461605338837
0.007048899010995647,0.06148132927311582,0.2544189224419768,0.0022005896693920385,0.08099619928751163,0.006028379591766845,0.010474225953831214,0.08722664067304914,0.21822491130068195,0.08235067796615514,0.0023186509294645945,0.1872305739020593
0.0070492963609307974,0.06147279355650775,0.25437951585489826,0.002200012258254515,0.08096492429401571,0.00602705281723676,0.010472482928183462,0.08721602837142825,0.21834370368362216,0.08232878058177909,0.002318159687719649,0.1872272496054238
0.007049689807025054,0.06146546146109783,0.2543455252372837,0.002199512386757855,0.0809373877215904,0.006025894758415698,0.010470907566009779,0.08720692524695292,0.21845133032117472,0.08230508755840069,0.0023177322769797897,0.1872245456583114
0.00705007801071771,0.061459178223728365,0.2543162592518269,0.0021990801552717533,0.08091313317223155,0.006024884381766597,0.01046948104218789,0.0871991368038813,0.2185490295892136,0.08228000176906979,0.002317360680971191,0.18722237691913332
0.007050459873752715,0.0614538083819399,0.25429111255474984,0.0021987069120925225,0.08089176004575563,0.00602400324754128,0.010468186776948635,0.08719249281835953,0.2186378933237721,0.08225386910453239,0.002317037875737161,0.18722066908481835
0.007050834505255364,0.06144923340713782,0.25426955526682404,0.00219838509595841,0.08087291678920291,0.0060232351938659,0.010467010163639451,0.08718684436164165,0.21871888441056117,0.08222698574788576,0.002316757708243192,0.18721935734978437
0.007051201193022892,0.061445349622466665,0.25425112370835445,0.0021981080986507797,0.08085629494232675,0.0060225660584853425,0.010465938329411095,0.08718206118130933,0.2187928522886088,0.08219960456034177,0.0023165147895763297,0.1872183852274458
0.007051559378503472,0.061442066372273015,0.2542354122517005,0.0021978701450595557,0.08084162389044156,0.006021983433866845,0.010464959924900003,0.08717802939887616,0.21886054660611923,0.08217194068209978,0.0023163044010399672,0.18721770351511993
0.00705190863500254,0.06143930441363467,0.2542220661606506,0.0021976661884483984,0.08082866624449861,0.006021476451808526,0.0104640649394361,0.08717464948667311,0.21892262924178713,0.08214417644110242,0.002316122411630276,0.18721726938532773
0.0070522486487120005,0.061436994503700756,0.2542107753003072,0.002197491818959978,0.08081721377636492,0.006021035594109177,0.010463244538711725,0.08717183449100979,0.21897968488196423,0.08211646565220289,0.0023159652055483666,0.18721704558840901
0.0070525792022076966,0.06143507615953882,0.25420126861413317,0.002197343183662901,0.08080708384481768,0.0060206525262312465,0.010462490922207465,0.08716950847231211,0.2190322303232495,0.08208893737998803,0.002315829618553817,0.1872169997530976
0.007052900160104223,0.06143349656984022,0.25419330927651923,0.0021972169166661333,0.08079811625470545,0.006020319951229914,0.010461797197989916,0.08716760513627163,0.21908072265119435,0.08206169923012878,0.0023157128821014793,0.1872171037732486
0.00705321145659474,0.0614322096402154,0.2541866904397526,0.002197110078019897,0.08079017049805802,0.0060200314815292925,0.010461157272779076,0.08716606663303327,0.2191255664287886,0.0820348402266167,0.0023156125743255397,0.1872173332702868
0.007053513084637157,0.06143117515593764,0.25418123150367244,0.002197020100288609,0.08078312333166747,0.006019781526403736,0.010460565755433313,0.08716484250412015,0.21916712001309485,0.08200843332552546,0.0023155265770438446,0.18721766712217527
0.007053805086577803,0.06143035804788924,0.25417677484469703,0.0021969447418255096,0.08077686665083875,0.006019565193270328,0.01046001787222122,0.08716388875917812,0.21920570110470916,0.081982537609947,0.0023154530380526655,0.18721808705079312
0.0070540875460296535,0.06142972774915009,0.25417318294837865,0.002196882045903338,0.08077130562365419,0.0060193782011201975,0.010459509392445188,0.08716316706674086,0.21924159162250362,0.08195720020542724,0.002315390338068445,0.1872185772605786
0.007054360580845115,0.06142925763116384,0.2541703358962771,0.002196830304963629,0.08076635705425132,0.006019216804613455,0.010459036563154158,0.08716264404509824,0.21927504198522998,0.08193245795050225,0.0023153370617496625,0.18721912412215114
0.0070546243370433834,0.06142892450974224,0.25416812916382725,0.0021967880293411613,0.08076194794731875,0.006019077727537923,0.010458596051835497,0.0871622906410161,0.2193062748718979,0.08190833885275513,0.0023152919722998896,0.18721971589538475
0.007054878983569904,0.06142870821234043,0.2541664716910805,0.0021967539199017855,0.08075801424930837,0.0060189581044870245,0.010458184896110112,0.0871620815855306,0.21933548852427098,0.08188486335711655,0.002315253989213082,0.1872203424870706
0.0070551247077809374,0.06142859119907166,0.25416528419280315,0.0021967268441029893,0.08075449974478698,0.006018855429749905,0.010457800459573539,0.08716199491734224,0.21936285964724025,0.08186204544987125,0.00231522216877524,0.1872209952389019
0.007055361711559629,0.061428558230843006,0.2541644976784749,0.002196705815048477,0.08075135508893824,0.006018767512528269,0.010457440393029729,0.08716201156548437,0.2193885459561236,0.08183989361895597,0.002315195686983334,0.18722166674203058
0.007055590207981857,0.06142859607880018,0.25416405215631416,0.002196689973162092,0.08074853695951621,0.00601869243770185,0.01045710260045625,0.08716211498395428,0.219412688414021,0.08181841168860321,0.0023151738245836763,0.18722235067490528
0.007055810418460405,0.06142869326997841,0.25416389549861157,0.0021966785701534835,0.08074600731357352,0.006018628531458932,0.010456785209120257,0.0871622908318874,0.2194354131971274,0.08179759954415686,0.002315155953968231,0.18722304166150347
0.0070560225703051,0.06142883986468104,0.25416398244843263,0.0021966709549890717,0.08074373273607076,0.006018574331191839,0.010456486543335551,0.08716252669364086,0.21945683342130207,0.08177745376092763,0.0023151415276993653,0.1872237351474241
0.007056226894644403,0.061429027261656985,0.2541642737501923,0.002196666561617771,0.08074168386904493,0.006018528559130618,0.01045620510141354,0.08716281183384375,0.21947705065913783,0.08175796814923589,0.002315130068461661,0.1872244272916203
0.007056423624660955,0.061429248027630785,0.25416473538875695,0.0021966648982323154,0.08073983491139933,0.006018490099252726,0.010455939535415683,0.0871631369830789,0.2194961562732047,0.0817391342262793,0.002315121160264149,0.18722511487182417
0.00705661299409951,0.06142949574816355,0.254165337923613,0.0021966655378744377,0.08073816318059392,0.006018457977063315,0.010455688633363212,0.08716349415039433,0.21951423258800276,0.08172094162413691,0.002315114440738048,0.1872257952019572
0.007056795236011092,0.06142976489719517,0.25416605590630337,0.0021966681102161298,0.08073664872858576,0.006018431341890534,0.01045545130360215,0.08716387645931203,0.21953135392040043,0.08170337844205926,0.002315109594394193,0.18722646606002993
0.007056970581701769,0.0614300507229461,0.2541668673707889,0.0021966722943701955,0.08073527400531057,0.006018409451384157,0.010455226561058881,0.08716427800441243,0.2195475874859096,0.08168643155017516,0.002315106346721079,0.18722712562522129
0.007057139259858489,0.061430349148143173,0.25416775338766656,0.0021966778126015912,0.0807340235638212,0.006018391657944198,0.01045501351515402,0.08716469372593462,0.2195629941960174,0.08167008685085163,0.0023151044590191566,0.18722777242298785
0.007057301495827977,0.0614306566827865,0.25416869767430317,0.0021966844248271426,0.0807328838019261,0.006018377396840041,0.01045481135917098,0.08716511930014906,0.2195776293599277,0.08165432950316207,0.002315103723879935,0.18722840527719942
0.007057457511027735,0.06143097034789462,0.2541696862539215,0.0021966919238052087,0.0807318427358055,0.006018366175810122,0.010454619360900697,0.08716555104353689,0.21959154330241937,0.08163914411523115,0.002315103961229723,0.18722902326841762
0.007057607522470986,0.0614312876088597,0.25417070715754236,0.0021967001309291714,0.08073088980164374,0.0060183575659582735,0.010454436854405997,0.08716598582905494,0.21960478190809193,0.08162451490862575,0.002315105014867835,0.18722962569754942
0.007057751742389578,0.06143160631721363,0.2541717501634403,0.0021967088925493546,0.08073001568180446,0.0060183511937855535,0.010454263232768385,0.08716642101297754,0.2196173871010022,0.08161042585843413,0.0023151067494377076,0.18723021205419715
0.007057890377941117,0.06143192465975501,0.2541728065694333,0.0021967180767573868,0.08072921215250628,0.006018346734216366,0.010454097941696919,0.08716685437099465,0.2196293972675881,0.08159686081221736,0.0023151090477770754,0.1872307819891163
0.007058023630988251,0.06143224111411734,0.2541738689939097,0.0021967275705752393,0.08072847195033278,0.006018343904495228,0.010453940473893747,0.08716728404240974,0.21964084762980307,0.08158380359061251,0.0023151118085999885,0.18723133529026237
0.00705815169793967,0.0614325544099733,0.2541749312020036,0.002196737277498387,0.08072778865524098,0.006018342458845825,0.01045379036408381,0.08716770848142381,0.2196517705745312,0.08157123807201615,0.002315114944469342,0.18723187186197396
0.007058274769643724,0.061432863495170194,0.2541759879537753,0.002196747115348838,0.08072715658802256,0.0060183421837975044,0.010453647184627685,0.0871681264146198,0.21966219594460668,0.08155914826346788,0.0023151183800237205,0.18723239170689618
0.007058393031326764,0.06143316750617861,0.25417703487164667,0.0021967570143992783,0.08072657072042483,0.006018342894096057,0.010453510541646506,0.08716853680386927,0.219672151296104,0.08154751835958392,0.0023151220504268413,0.18723289491029732
0.0070585066625693605,0.061433465742314404,0.2541780683246808,0.0021967669157344468,0.08072602659636183,0.006018344429126094,0.010453380071596642,0.08716893881398333,0.21968166212599152,0.08153633279115494,0.0023151259000118427,0.1872333816264748
0.00705861583731444,0.06143375764326045,0.2541790853275976,0.0021967767698200394,0.0807255202628399,0.006018346649781202,0.010453255438239557,0.08716933178451114,0.21969075207373745,0.08152557626481645,0.0023151298810961066,0.18723385206698565
0.007058720723902209,0.0614340427694742,0.2541800834526784,0.002196786535253177,0.08072504820939347,0.00601834943572613,0.010453136329958913,0.08716971520516582,0.21969944310001469,0.0815152337950191,0.002315133952945321,0.18723430649046868
0.007058821485127378,0.06143432078511821,0.2541810607529434,0.0021967961776716877,0.08072460731497562,0.006018352683002115,0.010453022457382947,0.08717008869442164,0.21970775564526462,0.08150529072936906,0.0023151380808681603,0.18723474519385497
0.007058918278314875,0.061434591443196795,0.2541820156951874,0.0021968056688023195,0.08072419480137978,0.00601835630193258,0.010452913551275356,0.08717045198088325,0.2197157087705416,0.08149573276827064,0.0023151422354252497,0.1872351685047901
0.0070590112554106505,0.06143485457262025,0.25418294710163347,0.00219681498563043,0.08072380819238267,0.006018360215291703,0.010452809360662233,0.08717080488707778,0.219723320282759,0.08148654597968251,0.002315146391738138,0.18723557677511102
0.007059100563084795,0.06143511006695462,0.2541838540991236,0.002196824109675951,0.08072344527790021,0.006018364356703105,0.010452709651166976,0.08717114731536427,0.219730606846203,0.08147771680969448,0.002315150528885777,0.18723597037524334
0.007059186342844382,0.06143535787464333,0.25418473607489434,0.002196833026362247,0.08072310408253504,0.006018368669239895,0.010452614203528072,0.08717147923569242,0.21973758408194524,0.0814692320895386,0.0023151546293775378,0.187236349689399
0.007059268731154007,0.0614355979905154,0.2541855926381104,0.0021968417244662146,0.08072278283797232,0.006018373104200951,0.010452522812278141,0.08717180067497755,0.21974426665659094,0.08146107903956944,0.002315158678693209,0.18723671511147133
0.007059347859562163,0.061435830448416724,0.2541864235864274,0.002196850195639391,0.08072247995874751,0.006018377620041436,0.010452435284565026,0.0871721117078859,0.21975066836161994,0.08145324527067653,0.002315162664881569,0.1872370670415364
0.007059423854831848,0.061436055314822255,0.2541872288769485,0.0021968584339911302,0.0807221940209686,0.00601838218143823,0.010452351439098152,0.0871724124488519,0.21975680218442578,0.08144571878353224,0.0023151665782101824,0.18723740588288104
0.007059496839074162,0.061436272683304684,0.25418800860101975,0.0021968664357260317,0.08072192374362837,0.006018386758473494,0.010452271105205468,0.08717270304517083,0.21976268037202382,0.0814384879660241,0.0023151704108600214,0.18723773203948935
